table_name,column_name,data_type,column_comment,table_comment,suspicion_category,reason,recommended_review_action
wm_meteorological_info,responsible_person,character varying,站点责任人,气象自动监测站基本信息表,very_short_comment,注释极短 (5字): '站点责任人',确认该注释是否足以让模型理解字段含义
wm_meteorological_info,img_name,character varying,照片名称,气象自动监测站基本信息表,name_like_field,名称类字段，注释可能过于通用: 字段名 'img_name' 注释为 '照片名称',人工确认注释是否准确描述该字段业务含义
wm_meteorological_info,img_name,character varying,照片名称,气象自动监测站基本信息表,very_short_comment,注释极短 (4字): '照片名称',确认该注释是否足以让模型理解字段含义
wm_panorama_layer,point_name,character varying,点位名称,全景图层信息表,name_like_field,名称类字段，注释可能过于通用: 字段名 'point_name' 注释为 '点位名称',人工确认注释是否准确描述该字段业务含义
wm_panorama_layer,point_name,character varying,点位名称,全景图层信息表,very_short_comment,注释极短 (4字): '点位名称',确认该注释是否足以让模型理解字段含义
wm_panorama_layer,topic,character varying,所属专题,全景图层信息表,very_short_comment,注释极短 (4字): '所属专题',确认该注释是否足以让模型理解字段含义
wm_panorama_layer,directory_id,bigint,目录ID,全景图层信息表,id_like_field,ID 类字段，注释可能过于通用: 字段名 'directory_id' 注释为 '目录ID',人工确认注释是否准确描述该字段业务含义
wm_panorama_layer,directory_id,bigint,目录ID,全景图层信息表,very_short_comment,注释极短 (4字): '目录ID',确认该注释是否足以让模型理解字段含义
wm_panorama_layer,icon,character varying,图标地址,全景图层信息表,very_short_comment,注释极短 (4字): '图标地址',确认该注释是否足以让模型理解字段含义
wm_panorama_layer_relation,panorama_id,bigint,全景ID,全景图层关联关系表,id_like_field,ID 类字段，注释可能过于通用: 字段名 'panorama_id' 注释为 '全景ID',人工确认注释是否准确描述该字段业务含义
wm_panorama_layer_relation,panorama_id,bigint,全景ID,全景图层关联关系表,very_short_comment,注释极短 (4字): '全景ID',确认该注释是否足以让模型理解字段含义
wm_panorama_layer_relation,feature_id,character varying,要素ID,全景图层关联关系表,id_like_field,ID 类字段，注释可能过于通用: 字段名 'feature_id' 注释为 '要素ID',人工确认注释是否准确描述该字段业务含义
wm_panorama_layer_relation,feature_id,character varying,要素ID,全景图层关联关系表,very_short_comment,注释极短 (4字): '要素ID',确认该注释是否足以让模型理解字段含义
wm_panorama_video,shoot_time,timestamp without time zone,拍摄时间,全景视频信息表,time_like_field,时间类字段，注释可能过于通用: 字段名 'shoot_time' 注释为 '拍摄时间',人工确认注释是否准确描述该字段业务含义
wm_panorama_video,shoot_time,timestamp without time zone,拍摄时间,全景视频信息表,very_short_comment,注释极短 (4字): '拍摄时间',确认该注释是否足以让模型理解字段含义
wm_panorama_video,url,character varying,访问地址,全景视频信息表,very_short_comment,注释极短 (4字): '访问地址',确认该注释是否足以让模型理解字段含义
wm_raster_info,scene_id,character varying,遥感监测影像信息实体类,,missing_table_comment,表 wm_raster_info 无表级注释，字段 scene_id 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_info,scene_id,character varying,遥感监测影像信息实体类,,id_like_field,ID 类字段，注释可能过于通用: 字段名 'scene_id' 注释为 '遥感监测影像信息实体类',人工确认注释是否准确描述该字段业务含义
wm_raster_info,satellite_info,character varying,拍摄卫星,,missing_table_comment,表 wm_raster_info 无表级注释，字段 satellite_info 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_info,satellite_info,character varying,拍摄卫星,,very_short_comment,注释极短 (4字): '拍摄卫星',确认该注释是否足以让模型理解字段含义
wm_raster_info,sensor_info,character varying,传感器信息,,missing_table_comment,表 wm_raster_info 无表级注释，字段 sensor_info 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_info,sensor_info,character varying,传感器信息,,very_short_comment,注释极短 (5字): '传感器信息',确认该注释是否足以让模型理解字段含义
wm_raster_info,orbit_name,character varying,轨道名称,,missing_table_comment,表 wm_raster_info 无表级注释，字段 orbit_name 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_info,orbit_name,character varying,轨道名称,,name_like_field,名称类字段，注释可能过于通用: 字段名 'orbit_name' 注释为 '轨道名称',人工确认注释是否准确描述该字段业务含义
wm_raster_info,orbit_name,character varying,轨道名称,,very_short_comment,注释极短 (4字): '轨道名称',确认该注释是否足以让模型理解字段含义
wm_raster_info,processing_version,character varying,数据级别,,missing_table_comment,表 wm_raster_info 无表级注释，字段 processing_version 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_info,processing_version,character varying,数据级别,,very_short_comment,注释极短 (4字): '数据级别',确认该注释是否足以让模型理解字段含义
wm_raster_info,content_type,character varying,文件内容类型,,missing_table_comment,表 wm_raster_info 无表级注释，字段 content_type 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_info,content_type,character varying,文件内容类型,,code_like_field,类型类字段，注释可能过于通用: 字段名 'content_type' 注释为 '文件内容类型',人工确认注释是否准确描述该字段业务含义
wm_raster_info,data_location,character varying,数据位置,,missing_table_comment,表 wm_raster_info 无表级注释，字段 data_location 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_info,data_location,character varying,数据位置,,very_short_comment,注释极短 (4字): '数据位置',确认该注释是否足以让模型理解字段含义
wm_raster_info,image_datetime,timestamp without time zone,影像获取时间（年_月_日_时_分）,,missing_table_comment,表 wm_raster_info 无表级注释，字段 image_datetime 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_info,inversion_flag,character varying,是否反演,,missing_table_comment,表 wm_raster_info 无表级注释，字段 inversion_flag 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_info,inversion_flag,character varying,是否反演,,status_like_field,标记类字段，注释可能过于通用: 字段名 'inversion_flag' 注释为 '是否反演',人工确认注释是否准确描述该字段业务含义
wm_raster_info,inversion_flag,character varying,是否反演,,very_short_comment,注释极短 (4字): '是否反演',确认该注释是否足以让模型理解字段含义
wm_raster_inversion,record_id,bigint,遥感反演结果表（合并版）,,missing_table_comment,表 wm_raster_inversion 无表级注释，字段 record_id 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_inversion,record_id,bigint,遥感反演结果表（合并版）,,id_like_field,ID 类字段，注释可能过于通用: 字段名 'record_id' 注释为 '遥感反演结果表（合并版）',人工确认注释是否准确描述该字段业务含义
wm_raster_inversion,inversion_type,character varying,反演类型：water_environment-水环境，algalbloom-水生态，landuse-土地利用,,missing_table_comment,表 wm_raster_inversion 无表级注释，字段 inversion_type 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_inversion,inversion_type,character varying,反演类型：water_environment-水环境，algalbloom-水生态，landuse-土地利用,,code_like_field,类型类字段，注释可能过于通用: 字段名 'inversion_type' 注释为 '反演类型：water_environment-水环境，algalbloom-水生态，landuse-土地利用',人工确认注释是否准确描述该字段业务含义
wm_raster_inversion,l1_area,double precision,I类/浮叶挺水植被/背景面积,,missing_table_comment,表 wm_raster_inversion 无表级注释，字段 l1_area 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_inversion,l2_area,double precision,II类/沉水植被/耕地面积,,missing_table_comment,表 wm_raster_inversion 无表级注释，字段 l2_area 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_inversion,l3_area,double precision,III类/水华/园地面积,,missing_table_comment,表 wm_raster_inversion 无表级注释，字段 l3_area 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_inversion,l4_area,double precision,IV类/水体/林地面积,,missing_table_comment,表 wm_raster_inversion 无表级注释，字段 l4_area 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_inversion,l5_area,double precision,V类/水体面积,,missing_table_comment,表 wm_raster_inversion 无表级注释，字段 l5_area 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_inversion,l6_area,double precision,劣V类/建设用地面积,,missing_table_comment,表 wm_raster_inversion 无表级注释，字段 l6_area 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_inversion,service_url,text,服务地址,,missing_table_comment,表 wm_raster_inversion 无表级注释，字段 service_url 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_inversion,service_url,text,服务地址,,very_short_comment,注释极短 (4字): '服务地址',确认该注释是否足以让模型理解字段含义
wm_raster_inversion,data_time,timestamp without time zone,数据日期,,missing_table_comment,表 wm_raster_inversion 无表级注释，字段 data_time 的训练语义可能不完整,优先补齐表级注释后再训练该表字段
wm_raster_inversion,data_time,timestamp without time zone,数据日期,,time_like_field,时间类字段，注释可能过于通用: 字段名 'data_time' 注释为 '数据日期',人工确认注释是否准确描述该字段业务含义
wm_raster_inversion,data_time,timestamp without time zone,数据日期,,very_short_comment,注释极短 (4字): '数据日期',确认该注释是否足以让模型理解字段含义
wm_section_info,region_id,bigint,所属区域id,断面基本信息表,id_like_field,ID 类字段，注释可能过于通用: 字段名 'region_id' 注释为 '所属区域id',人工确认注释是否准确描述该字段业务含义
wm_section_info,section_code,character varying,断面编码,断面基本信息表,code_like_field,编码类字段，注释可能过于通用: 字段名 'section_code' 注释为 '断面编码',人工确认注释是否准确描述该字段业务含义
wm_section_info,section_code,character varying,断面编码,断面基本信息表,very_short_comment,注释极短 (4字): '断面编码',确认该注释是否足以让模型理解字段含义
wm_section_info,trans_regional,character varying,跨界类型,断面基本信息表,very_short_comment,注释极短 (4字): '跨界类型',确认该注释是否足以让模型理解字段含义
wm_section_info,section_nature,character varying,断面属性,断面基本信息表,very_short_comment,注释极短 (4字): '断面属性',确认该注释是否足以让模型理解字段含义
wm_section_info,manage_type,character varying,管理类型,断面基本信息表,code_like_field,类型类字段，注释可能过于通用: 字段名 'manage_type' 注释为 '管理类型',人工确认注释是否准确描述该字段业务含义
wm_section_info,manage_type,character varying,管理类型,断面基本信息表,very_short_comment,注释极短 (4字): '管理类型',确认该注释是否足以让模型理解字段含义
wm_section_info,manage_level,character varying,管理级别,断面基本信息表,very_short_comment,注释极短 (4字): '管理级别',确认该注释是否足以让模型理解字段含义
wm_section_info,examine_level,character varying,考核级别,断面基本信息表,very_short_comment,注释极短 (4字): '考核级别',确认该注释是否足以让模型理解字段含义
wm_section_info,examine_city,character varying,考核城市,断面基本信息表,very_short_comment,注释极短 (4字): '考核城市',确认该注释是否足以让模型理解字段含义
